cbi,8/21/2007,110.673,113.226,97.0626,98.1685,386000,82.2594
,8/22/2007,98.1685,101.826,97.1902,98.211,438500,82.295
,8/23/2007,98.211,104.889,98.211,99.0192,396400,82.9722
,8/24/2007,99.0192,101.231,98.6789,100.168,295700,83.9349
,8/27/2007,101.656,106.207,101.103,105.782,169100,88.6391
,8/28/2007,105.782,106.25,103.273,103.783,286600,86.964
,8/29/2007,101.231,103.783,100.593,103.017,195900,86.3221
,8/30/2007,103.996,104.549,102.805,103.145,168000,86.4294
,8/31/2007,103.358,107.356,102.549,106.08,179100,88.8888
,9/3/2007,106.76,115.267,106.122,114.374,137000,95.8386
,9/4/2007,114.374,116.288,112.035,112.715,255500,94.4485
,9/5/2007,113.14,114.374,110.248,110.716,850600,92.7735
,9/6/2007,110.078,113.906,109.525,112.97,1143200,94.6622
,9/7/2007,113.651,113.651,111.269,112.502,931300,94.27
,9/10/2007,111.014,114.757,109.355,114.034,783300,95.5537
,9/11/2007,114.842,117.351,114.076,115.948,1260700,97.1576
,9/12/2007,116.841,119.053,116.331,117.734,1355300,98.6541
,9/13/2007,118.372,121.009,117.734,118.33,1126700,99.1535
,9/14/2007,119.521,119.946,114.884,115.565,479100,96.8366
,9/17/2007,115.692,116.841,114.076,115.012,288800,96.3732
,9/18/2007,114.842,117.309,114.204,116.756,439100,97.8346
,9/19/2007,118.925,120.754,118.032,119.053,874900,99.7594
,9/20/2007,119.223,121.222,117.479,119.733,748200,100.3292
,9/21/2007,119.18,123.774,118.245,122.668,1017000,102.7885
,9/24/2007,123.774,128.623,120.371,126.028,1207200,105.604
,9/25/2007,127.177,127.177,120.967,122.37,579300,102.5388
,9/26/2007,122.498,125.56,120.797,122.626,473200,102.7533
,9/27/2007,122.923,124.922,120.797,121.477,612000,101.7905
,9/28/2007,122.498,127.177,121.605,126.283,948500,105.8177
,10/1/2007,126.751,127.985,123.434,124.284,533700,104.1426
,10/3/2007,125.56,126.751,119.138,120.712,661100,101.1495
,10/4/2007,119.946,121.817,116.543,118.245,410500,99.0823
,10/5/2007,119.095,120.797,113.14,114.757,320000,96.1596
,10/8/2007,115.692,115.692,105.569,105.952,565600,88.7815
,10/9/2007,106.335,111.439,102.337,110.631,1166500,92.7022
,10/10/2007,112.29,114.416,109.738,110.333,725600,92.4525
,10/11/2007,111.482,113.481,108.036,109.823,862700,92.0252
,10/12/2007,109.823,112.29,104.634,106.25,881900,89.0312
,10/15/2007,106.76,111.184,106.335,110.673,508800,92.7374
,10/16/2007,111.439,112.928,109.738,111.269,582400,93.2368
,10/17/2007,106.42,108.462,96.3821,107.951,624200,90.4565
,10/18/2007,109.568,111.95,104.378,105.272,469800,88.2117
,10/19/2007,107.186,107.186,101.401,104.081,434900,87.2137
,10/22/2007,102.082,105.059,100.38,103.911,325000,87.0713
,10/23/2007,105.144,109.738,105.144,109.1,327400,91.4193
,10/24/2007,111.439,112.247,106.803,108.207,311700,90.6711
,10/25/2007,109.738,110.588,105.91,106.505,363100,89.2449
,10/26/2007,107.271,114.076,106.42,110.546,2053200,92.631
,10/29/2007,114.416,123.178,109.738,110.333,520300,92.4525
,10/30/2007,110.333,116.458,108.121,112.332,1442500,94.1276
,10/31/2007,112.332,115.948,108.972,109.568,1667200,91.8115
,11/1/2007,112.29,112.885,104.506,106.037,885400,88.8527
,11/2/2007,104.634,107.951,102.932,107.313,611700,89.9219
,11/5/2007,108.887,111.864,107.186,108.547,529200,90.956
,11/6/2007,109.057,111.439,108.93,109.695,715600,91.9179
,11/7/2007,110.588,111.439,106.335,107.441,235400,90.0292
,11/8/2007,106.207,108.717,105.527,107.313,324200,89.9219
,11/9/2007,108.036,109.695,107.016,107.611,76800,90.1716
,11/12/2007,105.484,106.335,103.4,105.654,159500,88.5318
,11/13/2007,106.335,111.779,105.484,108.845,677700,91.2057
,11/14/2007,111.439,113.736,109.908,112.8,1332900,94.5197
,11/15/2007,113.991,119.861,111.864,114.884,1580900,96.266
,11/16/2007,113.991,119.01,113.14,115.65,397600,96.9079
,11/19/2007,116.969,121.86,116.969,119.903,1249100,100.4716
,11/20/2007,119.903,121.647,114.034,115.437,683000,96.7294
,11/21/2007,118.245,118.245,106.378,107.739,488300,90.2789
,11/22/2007,108.462,109.695,103.358,107.441,1327800,90.0292
,11/23/2007,108.887,110.163,103.868,104.591,941200,87.6411
,11/26/2007,107.143,108.036,105.059,105.612,484600,88.4966
,11/27/2007,105.059,106.633,104.336,104.931,1404900,87.926
,11/28/2007,107.101,111.354,105.527,107.186,2101500,89.8155
,11/29/2007,110.418,117.819,110.333,112.545,1863500,94.306
,11/30/2007,113.991,117.309,113.736,115.182,778700,96.5157
,12/3/2007,116.543,118.245,114.416,115.225,545200,96.5517
,12/4/2007,115.905,116.713,113.991,114.246,429600,95.7314
,12/5/2007,115.522,117.309,114.416,116.245,430500,97.4064
,12/6/2007,117.309,120.797,116.118,117.181,1150600,98.1907
,12/7/2007,120.797,122.073,117.394,119.988,1521800,100.5428
,12/10/2007,121.647,123.349,119.861,120.626,838100,101.0774
,12/11/2007,122.498,123.561,120.797,122.54,1095000,102.6813
,12/12/2007,121.647,124.114,119.095,122.923,640200,103.0022
,12/13/2007,123.987,124.199,120.371,120.839,550200,101.2559
,12/14/2007,121.647,122.328,119.095,121.605,831300,101.8978
,12/17/2007,120.797,121.52,112.375,114.076,325500,95.5889
,12/18/2007,114.331,115.692,111.95,114.757,250400,96.1596
,12/19/2007,115.692,116.501,111.056,112.332,335200,94.1276
,12/20/2007,114.842,114.842,110.588,111.354,165800,93.3081
,12/24/2007,113.778,113.991,111.95,112.885,186400,94.591
,12/26/2007,113.566,115.267,113.396,114.757,398800,96.1596
,12/27/2007,115.65,115.65,111.439,112.545,508200,94.306
,12/28/2007,113.311,115.692,113.183,114.544,227300,95.9811
,12/31/2007,115.267,116.671,114.502,115.31,268200,96.623
,1/1/2008,114.842,121.477,114.842,120.286,519100,100.7926
,1/2/2008,123.349,127.474,119.521,125.22,1757800,104.9269
,1/3/2008,127.9,131.77,121.647,122.328,750800,102.5036
,1/4/2008,123.349,124.412,120.371,121.052,475700,101.4344
,1/7/2008,120.797,124.157,119.18,121.392,442800,101.7193
,1/8/2008,122.796,123.306,115.352,117.309,410400,98.298
,1/9/2008,115.692,119.095,115.267,116.628,255200,97.7274
,1/10/2008,118.245,118.67,112.97,113.864,214800,95.4113
,1/11/2008,114.842,115.692,111.779,113.906,204000,95.4465
,1/14/2008,113.906,116.969,113.14,115.905,142900,97.1215
,1/15/2008,117.394,117.692,115.012,115.948,245700,97.1576
,1/16/2008,113.566,115.48,111.652,114.289,152300,95.7674
,1/17/2008,115.607,119.265,114.502,115.82,504500,97.0503
,1/18/2008,114.119,116.713,109.015,110.716,218200,92.7735
,1/21/2008,110.503,110.503,86.2164,92.554,593300,77.5548
,1/22/2008,86.8544,95.106,62.9503,80.8997,1657000,67.7892
,1/23/2008,85.9187,92.7241,84.9404,90.4273,611300,75.7727
,1/24/2008,94.8508,99.3594,85.068,87.0671,669400,72.9571
,1/25/2008,91.0228,93.1495,87.3649,92.3413,491400,77.3765
,1/28/2008,92.6391,96.5947,86.7694,96.1268,456100,80.5486
,1/29/2008,99.4445,99.4445,91.8735,94.5531,518500,79.2299
,1/30/2008,95.2762,95.2762,89.3214,89.8318,263500,75.2737
,1/31/2008,90.5974,92.8092,85.9187,91.5757,619100,76.735
,2/1/2008,89.7467,92.9368,89.7467,92.2988,224300,77.3409
,2/4/2008,93.5748,99.0192,93.5748,98.0834,388300,82.1881
,2/5/2008,98.6789,98.6789,95.3187,97.1477,164900,81.404
,2/6/2008,94.4255,98.6789,92.0011,96.8925,199100,81.1902
,2/7/2008,97.7857,99.487,91.4481,92.2137,277300,77.2696
,2/8/2008,93.83,93.83,87.62,90.1721,256300,75.5589
,2/11/2008,91.0228,91.2354,85.068,86.259,185900,72.2799
,2/12/2008,88.2155,88.4707,84.6427,85.1531,228600,71.3533
,2/13/2008,85.9187,87.3649,84.6852,85.4933,109500,71.6383
,2/14/2008,88.0454,89.9169,87.4499,89.3214,133900,74.846
,2/15/2008,90.1721,91.0228,87.3223,90.4698,164000,75.8083
,2/18/2008,92.2563,92.2563,89.4065,89.9169,90400,75.345
,2/19/2008,91.4481,91.5332,88.5983,89.7042,94500,75.1668
,2/20/2008,90.5974,90.5974,86.8119,87.62,110200,73.4204
,2/21/2008,88.4707,89.2363,86.6843,88.0029,93500,73.7412
,2/22/2008,87.62,87.62,86.0888,86.7694,79600,72.7076
,2/25/2008,88.3857,88.3857,85.6209,86.5567,67600,72.5294
,2/26/2008,87.2798,88.0454,87.1096,87.3223,65600,73.1709
,2/27/2008,88.4707,88.811,87.1947,87.6626,278100,73.4561
,2/28/2008,86.7694,88.1305,85.2807,86.1314,218500,72.173
,2/29/2008,86.344,88.8535,82.3033,88.0879,423200,73.8124
,3/3/2008,85.7486,86.1739,82.0906,82.4309,237300,69.0722
,3/4/2008,84.2173,84.2173,76.5612,78.3051,242900,65.615
,3/5/2008,77.4544,78.2626,74.0092,74.6897,426500,62.5855
,3/7/2008,74.0092,74.0092,67.8843,68.5223,485800,57.4176
,3/10/2008,68.8626,70.3938,64.6092,67.3739,676400,56.4553
,3/11/2008,66.9911,71.0318,66.268,70.5214,339800,59.0928
,3/12/2008,72.3078,73.9241,69.0752,69.8408,294600,58.5225
,3/13/2008,71.4571,71.4571,65.1196,66.1404,302900,55.4217
,3/14/2008,66.8209,69.2028,65.9277,68.9051,180300,57.7384
,3/17/2008,68.0544,68.0544,62.0997,64.1413,256500,53.7466
,3/18/2008,64.1413,68.7775,63.801,65.1196,377900,54.5664
,3/19/2008,68.0544,69.6707,66.3956,67.2888,417300,56.384
,3/24/2008,66.3531,67.9693,64.354,67.1187,242400,56.2415
,3/25/2008,67.9693,75.9657,66.3105,75.0725,575400,62.9063
,3/26/2008,74.8598,78.1775,72.3078,77.0716,462400,64.5814
,3/27/2008,76.9865,77.8372,74.8598,77.1567,587100,64.6527
,3/28/2008,75.1151,77.7522,74.4345,76.9015,279400,64.4389
,3/31/2008,75.7105,76.5612,71.0318,74.0517,200800,62.0509
,4/1/2008,75.6255,76.5612,73.5838,74.1368,213400,62.1223
,4/2/2008,76.9865,78.1775,75.5829,77.4544,264800,64.9022
,4/3/2008,78.2626,79.9639,75.2852,75.7531,278800,63.4766
,4/4/2008,75.03,76.1359,73.5838,73.7965,114200,61.8371
,4/7/2008,73.1585,75.5404,73.1585,74.7322,69300,62.6212
,4/8/2008,74.8598,77.4119,74.4345,74.9874,112400,62.835
,4/9/2008,74.9449,77.8372,74.4345,77.4119,151400,64.8666
,4/10/2008,76.7314,78.1775,75.7956,76.2209,102100,63.8686
,4/11/2008,76.7314,78.6879,76.2209,78.3051,260500,65.615
,4/15/2008,78.2626,78.2626,77.0716,77.4119,60400,64.8666
,4/16/2008,77.8372,80.3893,77.8372,80.049,382100,67.0763
,4/17/2008,81.4952,83.5368,81.24,81.7504,212600,68.502
,4/21/2008,79.1133,82.516,79.1133,81.7078,98900,68.4663
,4/22/2008,82.0906,83.3667,81.6653,81.9205,109500,68.6445
,4/23/2008,82.9413,83.7069,80.049,80.5594,220800,67.504
,4/24/2008,81.963,84.0472,80.8997,82.4309,486800,69.0722
,4/25/2008,80.8146,81.878,79.6237,80.3893,187400,67.3615
,4/28/2008,80.8146,81.4526,79.2409,80.3893,393900,67.3615
,4/29/2008,80.5594,80.5594,78.2626,79.9639,592200,67.005
,4/30/2008,80.5169,81.6653,78.3051,78.773,149300,66.0071
,5/2/2008,80.3042,80.8146,79.3685,80.0065,197300,67.0407
,5/5/2008,80.1766,84.6001,80.1766,80.9422,311600,67.8248
,5/6/2008,80.9847,81.9205,79.1133,79.6662,106100,66.7556
,5/7/2008,80.3893,80.7295,78.858,80.049,262800,67.0763
,5/8/2008,79.1133,80.8997,78.3902,80.3893,120700,67.3615
,5/9/2008,79.9639,81.24,77.6246,78.135,116600,65.4725
,5/12/2008,76.5612,78.2626,75.7105,77.0291,68300,64.5458
,5/13/2008,77.8372,79.5386,77.4119,79.0707,504700,66.2566
,5/14/2008,78.2626,79.1133,77.582,78.3476,37400,65.6507
,5/15/2008,79.0282,80.3042,78.4752,80.049,204300,67.0763
,5/16/2008,80.7721,80.8146,78.7304,79.0282,61900,66.221
,5/20/2008,79.1133,79.7087,77.5395,79.1983,103300,66.3635
,5/21/2008,78.0074,79.1133,77.7522,78.5178,53500,65.7933
,5/22/2008,77.4119,78.0924,76.6463,76.8589,59800,64.4032
,5/23/2008,76.8164,78.2626,74.477,74.7322,89900,62.6212
,5/26/2008,74.0092,75.2001,72.1802,72.6056,70800,60.8392
,5/27/2008,72.3078,74.4345,72.3078,73.839,627800,61.8727
,5/28/2008,73.4137,74.8598,72.478,73.4562,59900,61.5519
,5/29/2008,73.1585,74.7748,69.3304,70.8191,85500,59.3422
,5/30/2008,72.3078,72.3078,69.7558,70.3087,56300,58.9145
,6/2/2008,69.8408,71.6273,65.9702,66.5232,141900,55.7425
,6/3/2008,59.5476,67.8843,59.5476,66.6508,105300,55.8494
,6/4/2008,67.8843,67.8843,64.2263,64.9069,70800,54.3881
,6/5/2008,62.9929,66.6508,62.9929,64.6092,77900,54.1387
,6/6/2008,66.0128,66.0128,64.2689,64.7793,53700,54.2812
,6/9/2008,61.249,64.1413,59.5476,63.3757,117400,53.1051
,6/10/2008,63.3757,64.1413,62.0997,62.525,63800,52.3923
,6/11/2008,62.2698,63.801,62.0997,62.9929,46900,52.7843
,6/12/2008,61.334,64.3965,59.5901,62.9503,148200,52.7486
,6/13/2008,62.3123,66.6933,62.3123,62.7802,68200,52.6061
,6/16/2008,64.6092,64.8644,63.4182,63.9711,67000,53.604
,6/17/2008,63.3757,68.0119,62.9929,66.6508,159700,55.8494
,6/18/2008,67.2037,68.9051,66.5232,68.0544,225100,57.0256
,6/19/2008,68.0544,68.6074,65.3322,66.1829,132400,55.4574
,6/20/2008,66.8635,67.544,62.6101,62.9503,64700,52.7486
,6/23/2008,61.249,62.525,58.6969,59.5901,113800,49.933
,6/24/2008,59.5476,60.9938,56.6978,57.1657,136900,47.9015
,6/25/2008,55.2942,58.1865,54.1033,56.868,118800,47.652
,6/26/2008,58.2716,58.3567,54.5711,55.0815,270100,46.155
,6/27/2008,54.1033,55.2942,53.5928,54.0607,110800,45.2997
,6/30/2008,54.0182,55.2942,51.296,51.6788,95100,43.3038
,7/1/2008,51.4661,52.572,46.7874,47.5956,117800,39.8823
,7/2/2008,47.6381,49.3395,44.7458,48.2761,216600,40.4525
,7/3/2008,48.4888,48.7865,45.5539,47.4679,107400,39.7753
,7/4/2008,46.7874,48.4888,46.3621,47.7657,102000,40.0248
,7/7/2008,47.8508,50.1901,47.2553,48.191,126000,40.3812
,7/8/2008,45.9367,51.0408,45.9367,49.6797,300700,41.6286
,7/9/2008,50.1901,53.0824,50.1901,51.5938,224900,43.2326
,7/10/2008,52.7422,52.7422,50.8281,51.5938,82600,43.2326
,7/11/2008,50.658,52.1042,48.4888,48.9992,179500,41.0584
,7/14/2008,47.6381,49.2969,47.2127,48.3612,127000,40.5238
,7/15/2008,47.3829,47.9784,46.8725,47.3829,75300,39.7041
,7/16/2008,46.8725,48.4037,46.5322,47.0001,64500,39.3833
,7/17/2008,47.9358,48.4888,47.3829,47.8933,70200,40.1317
,7/18/2008,48.1485,49.7648,47.4679,48.6589,173700,40.7733
,7/21/2008,48.9141,49.7648,48.0634,49.3395,104000,41.3436
,7/22/2008,48.8716,50.5729,48.1485,48.7865,282300,42.6073
,7/23/2008,51.0408,52.9974,50.658,52.487,499400,45.8391
,7/24/2008,53.5928,54.4435,51.0408,51.7214,294200,45.1705
,7/25/2008,51.0408,53.1675,50.2752,51.6363,162500,45.0962
,7/28/2008,51.4661,52.6571,51.4661,51.7214,136400,45.1705
,7/29/2008,49.7648,51.7639,49.4245,49.6797,164600,43.3874
,7/30/2008,50.8707,51.1684,49.9349,50.7856,98300,44.3532
,7/31/2008,50.9557,51.0408,49.2118,49.2544,197400,43.0159
,8/1/2008,48.9992,50.6155,47.9784,50.1901,134000,43.8331
,8/4/2008,50.6155,53.1675,49.9349,52.6146,326600,45.9505
,8/5/2008,53.1675,55.039,52.6996,54.6137,343200,47.6964
,8/6/2008,55.7196,56.5277,53.5078,53.8055,326300,46.9906
,8/7/2008,53.6779,54.7413,53.21,53.5503,108000,46.7677
,8/8/2008,52.1467,54.8689,52.1467,54.2309,115500,47.3621
,8/11/2008,54.8689,55.5069,54.6987,55.039,130200,48.0679
,8/12/2008,55.3367,56.1449,54.0182,54.401,91900,47.5107
,8/13/2008,53.5928,55.1241,52.7422,54.1883,66600,47.3249
,8/14/2008,54.1033,54.3159,51.934,52.487,55300,45.8391
,8/18/2008,53.0824,53.1675,51.4661,51.8064,44400,45.2447
,8/19/2008,51.8915,52.1042,50.6155,51.5512,61200,45.0218
,8/20/2008,51.8915,52.1467,50.8281,51.5087,108400,44.9847
,8/21/2008,51.5087,51.5938,50.1901,50.3177,72500,43.9446
,8/22/2008,49.7648,50.9557,49.3395,50.7005,38400,44.2789
,8/25/2008,51.2109,51.8915,50.2752,50.5304,39000,44.1303
,8/26/2008,49.5096,50.8707,49.5096,50.8281,41600,44.3903
,8/27/2008,51.0408,51.0408,49.8924,50.1476,34100,43.796
,8/28/2008,50.2752,50.2752,47.8508,48.4888,88800,42.3473
,8/29/2008,49.4245,50.6155,48.9566,50.1476,95400,43.796
,9/1/2008,50.1476,50.7856,49.382,50.4453,49200,44.056
,9/2/2008,51.1684,52.9123,50.9132,52.1042,226700,45.5048
,9/4/2008,51.8064,51.8489,50.7431,51.1684,289300,44.6875
,9/5/2008,50.3603,51.2535,50.2752,50.7856,73200,44.3532
,9/8/2008,51.4661,52.7422,50.6155,50.9132,184200,44.4646
,9/9/2008,51.3811,51.8064,49.8073,50.4453,65000,44.056
,9/10/2008,50.1901,51.2109,49.5947,50.0625,83300,43.7217
,9/11/2008,49.8073,50.5304,49.0417,49.7223,66100,43.4246
,9/12/2008,50.1901,50.9557,48.744,48.9141,61900,42.7187
,9/15/2008,48.3186,48.7014,43.7675,46.0218,275100,40.1928
,9/16/2008,43.8951,47.8508,43.8951,46.915,180900,40.9728
,9/17/2008,46.915,48.2761,44.6607,45.2987,115500,39.5613
,9/18/2008,43.8951,45.6815,41.6833,45.0435,163200,39.3384
,9/19/2008,47.6381,47.6381,45.2987,45.5539,178000,39.7841
,9/22/2008,46.1494,48.0634,45.2562,45.4688,388400,39.7098
,9/23/2008,45.086,45.7241,44.0227,44.2354,103700,38.6326
,9/24/2008,44.2354,45.3413,44.2354,44.7883,142000,39.1155
,9/25/2008,44.7883,45.086,43.81,44.1503,133400,38.5583
,9/26/2008,43.5548,44.8734,43.3847,43.6399,99300,38.1126
,9/29/2008,43.6824,43.7675,40.5774,41.5983,130100,36.3295
,9/30/2008,38.791,42.2788,38.2806,41.5983,200800,36.3295
,10/1/2008,41.8109,42.8743,41.3005,42.3639,100400,36.9982
,10/3/2008,41.6833,42.7467,41.0878,41.3856,117700,36.1438
,10/6/2008,41.3856,41.3856,39.0037,39.2164,119700,34.2493
,10/7/2008,40.1946,41.6833,38.5358,39.429,130200,34.435
,10/8/2008,38.706,38.706,36.5793,37.515,153400,32.7634
,10/10/2008,35.7286,36.7919,34.8779,35.1756,196200,30.7203
,10/13/2008,37.515,37.515,35.2182,36.7494,180000,32.0948
,10/14/2008,38.2381,38.5358,36.6218,37.1322,187000,32.4291
,10/15/2008,36.6643,36.8344,35.7286,36.0688,99900,31.5004
,10/16/2008,34.8779,37.0896,34.8779,36.4091,131000,31.7976
,10/17/2008,35.0905,37.4299,32.3258,35.2607,110600,30.7947
,10/20/2008,35.7286,36.324,34.2399,34.963,116300,30.5347
,10/21/2008,35.7286,36.8344,34.963,35.4734,61500,30.9804
,10/22/2008,35.048,35.4734,34.6652,35.2607,76600,30.7947
,10/23/2008,34.8779,35.0055,33.5593,34.2399,94100,29.9031
,10/24/2008,33.5593,33.8571,30.6245,31.1774,152000,27.2285
,10/27/2008,30.6245,31.305,28.9231,29.8163,264200,26.0398
,10/28/2008,31.7729,32.496,30.6245,32.0706,36400,28.0086
,10/29/2008,32.5385,33.1765,29.0082,29.6462,130900,25.8913
,10/31/2008,32.3258,32.3258,29.3485,30.3267,155800,26.4856
,11/3/2008,32.3258,32.8788,31.1774,32.5385,231500,28.4172
,11/4/2008,33.4317,34.4525,30.6245,33.9847,174800,29.6803
,11/5/2008,35.6435,36.324,32.8363,33.3041,277500,29.0859
,11/6/2008,32.2408,32.8363,31.0498,31.4752,290700,27.4886
,11/7/2008,31.3476,32.7512,30.8372,32.3258,148400,28.2315
,11/10/2008,33.1765,35.601,32.3684,34.41,539800,30.0517
,11/11/2008,33.772,34.0272,32.5385,33.1765,130700,28.9744
,11/12/2008,32.6236,33.6019,32.3258,32.6661,77400,28.5287
,11/14/2008,33.9421,33.9847,32.2408,32.496,316400,28.3801
,11/17/2008,31.7304,32.3684,31.4752,31.7304,73200,27.7115
,11/18/2008,31.0924,32.1982,30.6245,30.667,87900,26.7828
,11/19/2008,30.8797,31.3476,29.6037,29.8163,86400,26.0398
,11/20/2008,29.3485,30.2417,28.5403,29.9439,119100,26.1513
,11/21/2008,29.9865,30.6245,29.6887,30.1141,69400,26.2999
,11/24/2008,29.4761,30.7946,28.9231,29.391,92500,25.6684
,11/25/2008,30.4543,30.4969,28.753,28.753,99100,25.1112
,11/26/2008,28.9231,30.5394,28.9231,29.391,61500,25.6684
,11/28/2008,28.9657,29.6462,28.3277,28.5828,52000,24.9626
,12/1/2008,28.4978,29.5611,28.4978,28.5828,61000,24.9626
,12/2/2008,27.4344,28.7104,27.4344,28.2851,147500,24.7026
,12/3/2008,28.2001,29.0933,28.2001,28.5828,81400,24.9626
,12/4/2008,29.0933,29.7738,29.0933,29.6887,73300,25.9284
,12/5/2008,29.7738,30.5394,29.4335,29.7313,72500,25.9656
,12/8/2008,30.2417,30.9648,28.7104,28.8381,123400,25.1855
,12/10/2008,29.3485,29.4761,28.7104,28.9657,147900,25.297
,12/11/2008,29.0933,31.0073,29.0933,29.9865,158700,26.1885
,12/12/2008,29.3485,30.2842,29.0933,29.8589,165600,26.077
,12/15/2008,30.6245,32.2408,30.6245,31.5177,260700,27.5257
,12/16/2008,31.6878,34.2399,31.6878,32.8788,458000,28.7144
,12/17/2008,34.0272,36.1539,32.3258,32.5811,652200,28.4544
,12/18/2008,33.0489,34.6227,32.8363,34.3675,331200,30.0146
,12/19/2008,34.1123,35.8987,34.1123,34.6227,383800,30.2375
,12/22/2008,35.5584,36.4091,34.0272,34.2824,267600,29.9403
,12/23/2008,34.7928,34.7928,32.9213,33.0064,167900,28.8259
,12/24/2008,33.1765,33.1765,32.3684,32.5811,128700,28.4544
,12/25/2008,32.5811,32.5811,32.5811,32.5811,0,28.4544
,12/26/2008,33.0915,34.6227,32.4534,32.7086,174100,28.5658
,12/29/2008,33.1765,33.6869,32.5811,33.3892,140400,29.1602
,12/30/2008,33.6019,35.048,33.4317,34.8779,1468800,30.4603
,12/31/2008,35.3032,36.9195,34.7077,36.1114,534300,31.5376
,1/1/2009,36.4091,37.4725,36.1964,37.2598,328700,32.5406
,1/2/2009,37.4299,39.3014,37.3023,38.4933,372300,33.6178
,1/5/2009,39.982,40.62,39.344,40.067,395300,34.9922
,1/6/2009,40.4073,41.258,38.5358,39.1738,247300,34.2121
,1/7/2009,39.1313,39.7693,34.3249,35.4734,347500,30.9804
,1/8/2009,35.4734,35.4734,35.4734,35.4734,0,30.9804
,1/9/2009,34.8779,36.2815,33.6019,35.0055,166500,30.5718
,1/12/2009,34.2399,35.3032,33.2616,33.6019,162700,29.346
,1/13/2009,34.0272,34.8779,33.2616,34.1973,109100,29.8659
,1/14/2009,33.6444,34.6227,33.6444,33.9847,80000,29.6803
,1/15/2009,33.6869,33.7295,32.6236,33.134,102000,28.9373
,1/16/2009,33.3892,33.9421,33.1765,33.5593,53200,29.3087
,1/19/2009,33.6444,34.0697,33.2191,33.8571,57300,29.5688
,1/20/2009,33.2616,33.4743,32.9213,33.0915,66000,28.9002
,1/21/2009,32.4109,33.0489,32.3258,32.6236,90500,28.4916
,1/22/2009,33.0064,33.1765,31.0924,32.2408,109800,28.1572
,1/23/2009,32.2408,32.3258,31.0924,31.4752,1011100,27.4886
,1/27/2009,32.2833,32.9213,31.9005,32.7086,132300,28.5658
,1/28/2009,33.0489,34.7928,33.0489,33.772,219300,29.4945
,1/29/2009,34.0697,35.048,32.8788,33.134,229000,28.9373
,1/30/2009,32.496,33.3892,32.496,33.0915,106800,28.9002
,2/2/2009,33.0915,33.3892,31.9856,32.1557,107000,28.0829
,2/3/2009,32.3684,32.7512,31.5602,31.943,104600,27.8972
,2/4/2009,32.2408,32.7086,31.6453,31.7304,95400,27.7115
,2/5/2009,31.9005,31.9856,31.305,31.5602,88500,27.5629
,2/6/2009,32.5385,32.5811,31.7304,31.9005,57800,27.86
,2/9/2009,32.3258,32.7086,32.0706,32.2833,66600,28.1944
,2/10/2009,32.3258,33.0064,31.943,32.3684,100100,28.2687
,2/11/2009,32.3684,34.4525,31.7304,33.2616,626100,29.0488
,2/12/2009,33.3467,34.8779,33.1765,33.3041,443100,29.0859
,2/13/2009,33.6019,33.8571,32.8788,33.0915,130700,28.9002
,2/16/2009,33.1765,33.4317,31.6453,31.8154,170000,27.7857
,2/17/2009,31.4752,31.8154,30.1991,30.4118,116000,26.5599
,2/18/2009,29.8163,30.3693,29.6887,30.1141,198400,26.2999
,2/19/2009,30.3693,30.6245,29.8589,30.0715,78600,26.2627
,2/20/2009,30.1566,30.4543,29.4761,30.1141,106300,26.2999
,2/24/2009,29.7738,29.8589,29.1358,29.391,87400,25.6684
,2/25/2009,29.8589,29.9439,29.2634,29.4335,167800,25.7055
,2/26/2009,29.4761,29.5186,28.1575,28.3702,178300,24.7769
,2/27/2009,28.4127,28.4978,27.9874,28.4127,118000,24.814
,3/2/2009,25.5204,28.115,25.5204,27.562,95100,24.0711
,3/3/2009,26.839,27.477,26.4136,26.5837,151500,23.2167
,3/4/2009,27.2218,27.2218,26.6688,26.8815,71300,23.4767
,3/5/2009,27.6471,27.6471,26.2435,26.4562,103600,23.1053
,3/6/2009,26.4562,26.6263,25.5204,25.8607,131800,22.5852
,3/9/2009,25.5629,26.6263,25.3077,25.5629,128600,22.3252
,3/12/2009,25.7756,26.3711,25.6055,25.6905,80800,22.4366
,3/13/2009,26.3711,26.4562,25.7756,25.9883,176900,22.6967
,3/16/2009,26.3711,26.9666,26.1159,26.7539,158200,23.3653
,3/17/2009,27.1367,27.3919,26.5412,26.839,173300,23.4396
,3/18/2009,26.839,27.477,26.7964,27.0091,149500,23.5882
,3/19/2009,27.2218,27.2643,26.4136,26.7964,462000,23.4024
,3/20/2009,26.7964,27.8172,26.4987,27.2218,444700,23.7739
,3/23/2009,27.2218,28.115,27.2218,27.562,318900,24.0711
,3/24/2009,28.4978,28.9231,27.2218,27.3919,448500,23.9225
,3/25/2009,27.3068,27.9023,27.0942,27.6896,182100,24.1825
,3/26/2009,27.8598,28.7955,27.2218,28.0299,9076800,24.4797
,3/27/2009,28.7104,30.1141,28.1575,29.6887,539100,25.9284
,3/30/2009,29.7738,30.4543,28.1575,28.6679,248100,25.0369
,3/31/2009,28.9231,29.1358,27.9874,28.8806,250900,25.2226
,4/1/2009,29.0933,29.6887,28.5828,29.391,152600,25.6684
,4/2/2009,30.029,31.9005,29.0933,31.2625,597700,27.3029
,4/6/2009,32.2408,32.9213,31.4326,32.0706,342800,28.0086
,4/7/2009,32.0706,32.0706,32.0706,32.0706,0,28.0086
,4/8/2009,31.0924,34.0272,30.7946,33.2191,352100,29.0116
